REGION_INDEX,TIME,STARTEND
-1,369.60081458091736,1676629274.2307448
0,508.69923210144043,1676630107.7252283
36,501.02106761932373,1676630168.0619378
32,534.6494963169098,1676630201.5404553
24,570.7936837673187,1676630205.076114
15,576.1175944805145,1676630210.843216
38,573.6362979412079,1676630240.6772177
22,638.0825271606445,1676630272.4438095
18,638.9564225673676,1676630273.2205744
20,696.3266961574554,1676630330.6546664
5,717.3059847354889,1676630351.3888464
10,721.4926996231079,1676630355.6832502
2,757.9500226974487,1676630356.77842
4,730.3731641769409,1676630363.9175532
37,748.7441513538361,1676630415.7849782
13,799.7580485343933,1676630433.917802
3,858.5379524230957,1676630459.5549228
14,836.4192581176758,1676630470.6262474
34,833.1433990001678,1676630499.748973
6,870.4401035308838,1676630504.444494
40,856.5222721099854,1676630523.1223383
41,866.4329240322113,1676630533.033267
30,874.9397029876709,1676630541.2573164
9,932.3579235076904,1676630566.4475784
28,936.0107798576355,1676630570.5468857
11,950.5981159210205,1676630584.7065923
12,962.9163572788239,1676630597.0319788
17,968.3666679859161,1676630603.0923429
21,997.8708670139313,1676630632.5488813
33,966.834691286087,1676630633.4409337
23,1051.6446471214294,1676630686.126632
42,1042.1807532310486,1676630709.0333743
1,1127.5783288478851,1676630726.201359
29,1102.074499130249,1676630736.7321212
8,1136.551414012909,1676630770.6751168
27,1155.8236796855927,1676630790.3596199
7,1163.87451004982,1676630798.0848212
25,1191.2080552577972,1676630825.8839931
31,1167.7485818862915,1676630834.0661252
39,1188.6104044914246,1676630855.2105935
19,1223.4248821735382,1676630857.576927
35,1343.1009323596954,1676631009.7065551
26,1618.2819168567657,1676631252.690573
16,2052.727183818817,1676631687.4528115
