REGION_INDEX,TIME,STARTEND
-1,396.73211908340454,1676809679.504
7,358.65759015083313,1676810385.929274
24,457.67845487594604,1676810497.4475367
4,492.20543122291565,1676810519.589901
30,485.45092964172363,1676810543.4904547
33,507.8334639072418,1676810565.9874032
41,510.5165750980377,1676810599.5373533
1,576.1371693611145,1676810603.520758
9,581.907525062561,1676810609.5019734
3,585.4156866073608,1676810612.800706
15,580.9065606594086,1676810620.6126897
52,541.3019320964813,1676810632.5733936
46,562.0086319446564,1676810653.2809336
49,565.7275037765503,1676810656.9987195
14,621.2183878421783,1676810661.018228
28,604.4773042201996,1676810662.533264
17,633.4579038619995,1676810673.164307
47,588.2166428565979,1676810679.487836
29,626.4496059417725,1676810684.4763894
35,642.8412778377533,1676810700.9992688
8,679.7181811332703,1676810707.3128936
25,649.748467206955,1676810707.4723537
19,673.4839277267456,1676810714.147777
6,692.0825967788696,1676810719.3543296
10,692.2404842376709,1676810719.8347776
54,637.7003033161163,1676810728.9716282
39,640.79851770401,1676810729.678862
20,697.4046971797943,1676810738.0660982
50,652.2598612308502,1676810743.5308917
16,720.1067273616791,1676810759.8125966
38,677.4773540496826,1676810766.5691438
21,736.7387166023254,1676810777.4001431
58,699.3205001354218,1676810790.5905778
45,707.3666069507599,1676810798.6388166
5,776.478034734726,1676810803.8624349
27,765.5689616203308,1676810823.475884
23,785.7071557044983,1676810825.4757297
53,748.6787300109863,1676810839.9502532
22,849.4818949699402,1676810889.2506998
51,802.512218952179,1676810893.7834377
12,980.3289523124695,1676811008.3764322
42,923.9901185035706,1676811014.1197863
57,925.6404826641083,1676811016.9105062
32,959.4876923561096,1676811019.4841278
36,984.7739834785461,1676811042.9323533
18,1007.9268741607666,1676811047.633246
37,1006.331360578537,1676811064.489692
40,977.9822845458984,1676811066.9878075
34,1009.401447057724,1676811067.567978
0,1057.5564050674438,1676811084.9392745
13,1091.9181950092316,1676811119.661009
43,1095.3701152801514,1676811185.8380637
2,1166.0529844760895,1676811194.0695114
56,1132.8050582408905,1676811224.0767689
55,1242.2384593486786,1676811333.5096872
44,1258.619076013565,1676811349.8892126
31,1527.25976729393,1676811587.1779
11,1577.7755484580994,1676811605.869247
26,1681.257229089737,1676811739.2097635
48,1670.1885306835175,1676811761.4596083
