REGION_INDEX,TIME,STARTEND
300,121.73611736297607,1676681610.6377497
180,130.5546154975891,1676681623.0312274
40,143.34330821037292,1676681631.508991
500,151.3293797969818,1676681652.0239031
440,165.34368896484375,1676681655.5505774
220,167.75303649902344,1676681656.0431705
120,175.07793855667114,1676681663.530245
160,172.06551933288574,1676681664.542196
380,174.40492463111877,1676681664.611243
20,177.16906261444092,1676681665.3345
580,171.75111413002014,1676681672.5584106
260,184.40557408332825,1676681673.1490424
60,186.00948691368103,1676681674.3938043
660,176.80313897132874,1676681677.4672213
520,178.70360207557678,1676681679.398363
240,194.33980107307434,1676681683.065738
0,199.29037022590637,1676681687.4561367
360,206.81467485427856,1676681695.7162032
80,207.99657893180847,1676681696.6280618
820,178.3560676574707,1676681698.6046326
860,178.98513460159302,1676681698.7975693
760,194.48748993873596,1676681714.1162977
640,213.47272658348083,1676681714.1359878
900,194.3805706501007,1676681714.116274
400,224.88970112800598,1676681715.0962286
600,214.69288635253906,1676681715.5003417
720,197.33115887641907,1676681716.9597633
880,199.58575868606567,1676681719.3215027
340,235.51656293869019,1676681724.4183247
800,205.130606174469,1676681725.3791032
480,231.86734223365784,1676681732.5619423
1120,184.63338255882263,1676681736.140813
980,217.16399121284485,1676681737.2575686
1160,188.01698756217957,1676681739.4943907
1260,188.01981472969055,1676681739.6354904
420,251.17710638046265,1676681741.383451
1040,191.2831153869629,1676681743.168221
1200,200.99589228630066,1676681752.5140314
560,254.69113039970398,1676681755.5231435
1080,209.09770846366882,1676681760.5577712
140,275.0057499408722,1676681763.4576657
840,243.78100728988647,1676681763.598595
1180,212.18476152420044,1676681763.7052155
200,272.04334020614624,1676681764.5198653
1500,205.82873940467834,1676681766.0964165
1140,217.7169291973114,1676681769.2434
1420,217.4642038345337,1676681769.3615944
1640,210.70749354362488,1676681771.370402
1320,221.80024075508118,1676681773.415928
620,273.0896635055542,1676681773.7536805
1520,215.37232995033264,1676681775.8312461
1920,193.56028389930725,1676681776.142102
940,257.58974838256836,1676681777.683638
920,262.10520029067993,1676681782.1986198
1540,224.00868225097656,1676681784.6009934
1460,233.94930052757263,1676681785.3097765
1000,236.0783474445343,1676681787.211604
1060,237.3213348388672,1676681788.8292224
1280,237.29498052597046,1676681788.910694
1220,238.92988228797913,1676681790.4475677
1560,230.2147831916809,1676681790.8174684
1360,243.29327774047852,1676681795.19094
1300,246.48150396347046,1676681798.097252
1240,246.7416455745697,1676681798.259437
1660,217.33227443695068,1676681798.816239
1680,217.76140022277832,1676681799.5550594
1020,250.32362246513367,1676681801.4568653
1380,249.60596179962158,1676681801.5031943
280,316.19274950027466,1676681804.9187052
2140,191.95763421058655,1676681804.9193625
301,193.80539774894714,1676681805.7003574
1340,257.495881319046,1676681809.3931634
100,316.9725124835968,1676681809.4486556
2000,227.45916604995728,1676681809.9968293
1580,249.88080644607544,1676681810.431963
1940,229.67408967018127,1676681812.2118862
2180,199.37481212615967,1676681812.2118912
2660,192.88137197494507,1676681812.816922
2260,202.2260720729828,1676681815.433353
2320,202.91916704177856,1676681816.1491115
2020,204.0429916381836,1676681816.821846
540,316.5732488632202,1676681817.3805065
740,299.8465909957886,1676681819.4751685
1960,239.2324595451355,1676681821.7700012
2620,202.15614652633667,1676681822.0914226
2040,209.64514780044556,1676681822.4241714
2280,209.37950778007507,1676681822.70821
1780,240.28369283676147,1676681823.1217794
1100,272.28537225723267,1676681823.7454457
1820,242.50982475280762,1676681825.289467
1760,242.61584162712097,1676681825.4774868
1880,242.88910102844238,1676681825.5359
1620,267.1055943965912,1676681827.7684503
1440,275.87100195884705,1676681827.768438
2060,219.94514513015747,1676681832.7240958
2420,221.16018748283386,1676681834.533293
960,314.5202212333679,1676681834.6137595
460,336.9367232322693,1676681837.6314137
2520,224.18388104438782,1676681837.9845238
181,215.50104093551636,1676681839.706162
2380,228.17940473556519,1676681841.3510942
2220,229.06026673316956,1676681841.8975759
1860,259.65594601631165,1676681842.5244615
2800,197.9917643070221,1676681842.9812527
2500,230.65505981445312,1676681844.0282354
2640,224.63044476509094,1676681844.5659664
2080,232.11457514762878,1676681844.8935297
320,360.5905499458313,1676681849.4922614
2100,236.66966652870178,1676681849.6308398
1700,266.28302788734436,1676681849.6679935
2200,236.94101548194885,1676681849.7780752
2540,240.71792268753052,1676681854.0913684
2340,241.53126621246338,1676681854.7731776
1480,295.3443977832794,1676681855.5712366
2720,210.3109290599823,1676681856.5360281
2460,242.79913759231567,1676681856.5696898
2820,212.22041749954224,1676681857.0868275
2560,240.5698103904724,1676681860.4832425
2760,217.1770715713501,1676681862.3493521
780,344.26066970825195,1676681864.5085447
2240,252.86623239517212,1676681865.9806705
700,346.60764265060425,1676681866.236313
2780,230.65786576271057,1676681875.6477723
441,219.06486654281616,1676681876.0176125
3440,201.5471751689911,1676681877.8626466
1800,295.22935605049133,1676681878.0386465
3000,234.3674557209015,1676681879.3875701
3360,203.73759841918945,1676681880.040822
3560,204.71266412734985,1676681881.2578714
1720,299.38184547424316,1676681882.0337756
2700,238.45122909545898,1676681883.3936858
221,226.60866618156433,1676681884.1726217
1600,324.2265856266022,1676681884.889403
2580,265.9028491973877,1676681885.8164268
2940,240.81485199928284,1676681885.8351493
121,223.81262302398682,1676681888.2194726
2840,243.97656869888306,1676681888.9915023
1900,307.22585821151733,1676681889.7637098
3180,214.86341381072998,1676681890.5065782
261,216.48078179359436,1676681891.5212393
2300,279.49500370025635,1676681892.7013628
2880,249.13480639457703,1676681894.1568031
2680,251.44999647140503,1676681896.4051645
680,377.1547598838806,1676681896.6989224
3580,223.171231508255,1676681899.5182912
2980,254.54824209213257,1676681899.568654
3200,224.86829161643982,1676681901.5013888
-1,461.47071146965027,1676681440.2031305
3300,226.79882788658142,1676681903.1016924
3100,228.36666584014893,1676681903.4091294
3140,228.53504872322083,1676681903.951141
1400,353.0038616657257,1676681904.9012783
2120,292.28728199005127,1676681905.2487946
2920,258.8887822628021,1676681905.5745125
3020,260.21977829933167,1676681905.6077805
2160,294.0279607772827,1676681906.989715
1840,330.43517446517944,1676681913.2372334
1,224.02973651885986,1676681913.4291837
1980,332.03228282928467,1676681914.8343334
3260,239.1383819580078,1676681915.4465387
3280,241.35578870773315,1676681917.7068129
3500,241.31998205184937,1676681917.8656642
3660,238.9168450832367,1676681920.2424576
821,222.99406790733337,1676681922.6157045
721,205.88431358337402,1676681923.9322133
2860,279.9637334346771,1676681924.9784882
3960,219.30287861824036,1676681926.2302098
41,294.1257758140564,1676681926.5738041
1740,346.17623805999756,1676681929.0473201
3380,253.58624053001404,1676681929.8891766
381,265.3751018047333,1676681931.864989
341,205.73129224777222,1676681932.440311
2740,289.2924897670746,1676681934.0325503
901,218.9715769290924,1676681934.236366
3880,228.15097999572754,1676681935.031494
4020,227.92064714431763,1676681935.4781637
3220,260.06506872177124,1676681936.368314
501,284.6675808429718,1676681937.9037743
481,203.6946017742157,1676681938.5164156
761,223.65635347366333,1676681938.7279766
3480,262.35940957069397,1676681938.759188
3520,262.6955580711365,1676681939.1917918
581,265.6730499267578,1676681939.370719
3320,264.09995126724243,1676681940.6184883
3120,266.77951097488403,1676681942.1406696
2960,295.98432183265686,1676681942.213167
2400,329.0083694458008,1676681942.2132025
3060,297.27207684516907,1676681942.660086
3760,236.5108494758606,1676681942.7642467
3420,266.5185852050781,1676681942.8902507
3740,237.03036284446716,1676681943.2838347
3720,263.40357971191406,1676681944.728619
3160,271.7868881225586,1676681947.3588896
2440,334.77570128440857,1676681948.1489341
2900,304.86149191856384,1676681949.8848147
4000,242.837908744812,1676681950.244071
3680,271.59310150146484,1676681952.9186335
3460,277.03172421455383,1676681953.5051827
161,289.8192036151886,1676681955.9345806
21,290.6356477737427,1676681957.30678
4060,249.87020301818848,1676681957.403908
981,220.97160148620605,1676681959.2380645
521,278.74937677383423,1676681959.4783194
661,280.59769463539124,1676681959.6678236
4100,252.92969632148743,1676681960.3360765
2480,348.56393909454346,1676681961.9370964
861,262.49684500694275,1676681962.2161744
1121,226.3495020866394,1676681963.610387
4320,225.67864298820496,1676681964.5169735
3640,283.94082379341125,1676681965.2660189
4460,227.82202339172363,1676681966.6598394
61,293.2561686038971,1676681968.686317
4500,232.07060384750366,1676681970.0930207
