REGION_INDEX,TIME,STARTEND
-1,400.0928204059601,1676666116.3440847
7,411.1289756298065,1676666900.5291436
1,488.85322761535645,1676666947.0126455
15,460.0841717720032,1676666953.802774
3,506.2434570789337,1676666964.4146423
20,488.4210014343262,1676666978.2830057
24,510.92172741889954,1676667000.7958696
16,511.83187460899353,1676667005.550408
42,487.3790032863617,1676667015.4754932
34,520.3152594566345,1676667015.7663696
33,525.5928177833557,1676667020.8193772
4,551.7140417098999,1676667041.2908547
21,556.060718536377,1676667045.9216418
44,565.7255239486694,1676667087.3125834
9,598.9548094272614,1676667088.535245
49,570.011795759201,1676667093.9276476
10,634.0638763904572,1676667123.7718687
48,602.7393460273743,1676667127.957916
39,602.1483719348907,1676667130.2448537
26,643.3172404766083,1676667133.2888193
28,643.4462008476257,1676667137.3722224
47,612.262211561203,1676667139.0950978
18,649.2835974693298,1676667143.0021408
40,615.0651721954346,1676667143.1614628
11,653.9270958900452,1676667143.665729
31,662.6026394367218,1676667156.5316572
57,635.4719004631042,1676667156.9528234
23,671.9306790828705,1676667161.7925363
50,656.4311046600342,1676667178.0293734
32,699.2126173973083,1676667194.1379058
35,701.1428823471069,1676667196.4640796
12,715.7618663311005,1676667205.503711
14,721.3494369983673,1676667215.068433
30,729.5734896659851,1676667223.502493
22,733.6663568019867,1676667223.5280704
6,743.4718418121338,1676667232.8997025
58,726.4937565326691,1676667247.932895
52,734.3401358127594,1676667255.7518818
38,742.6475315093994,1676667263.7419586
46,754.1324274539948,1676667280.9319847
19,804.0820906162262,1676667297.8007796
5,820.0353350639343,1676667309.6334474
51,794.2947611808777,1676667318.860194
45,802.6347351074219,1676667324.2213533
56,834.8636600971222,1676667361.6577973
17,890.7607238292694,1676667384.479192
0,972.3258275985718,1676667430.6737251
2,975.4471206665039,1676667433.6565084
41,924.6068384647369,1676667452.703517
8,991.1748394966125,1676667480.862669
37,969.1392543315887,1676667490.1213665
55,967.730452299118,1676667494.3354144
25,1020.7071685791016,1676667510.5693748
13,1044.0028176307678,1676667533.7516832
43,1133.819862127304,1676667655.4066758
27,1236.3494753837585,1676667726.9387314
54,1226.4536657333374,1676667753.058405
53,1305.8757555484772,1676667832.4804623
36,1650.4075102806091,1676668171.3762555
29,1692.6098020076752,1676668186.2450442
