REGION_INDEX,TIME,STARTEND
-1,417.92190170288086,1676910390.218508
5,701.0108942985535,1676911691.9855685
2,724.653876543045,1676911715.3073995
15,766.4363687038422,1676911757.3453784
6,815.2958717346191,1676911806.270403
7,834.0406367778778,1676911824.6575212
1,868.475489616394,1676911858.7535331
29,888.0408451557159,1676911879.2149398
3,908.2318625450134,1676911898.8852375
27,937.175562620163,1676911928.2981703
17,942.6211793422699,1676911933.6411283
31,949.8513658046722,1676911940.8236063
19,987.046713590622,1676911978.0516243
10,1024.882468700409,1676912015.6400065
9,1047.33504986763,1676912038.0924737
14,1048.5983893871307,1676912039.549151
22,1052.359554052353,1676912043.365414
0,1083.2861738204956,1676912073.4561932
12,1083.0029304027557,1676912073.9117973
26,1109.412770986557,1676912100.559896
25,1132.7328572273254,1676912123.8570867
20,1191.0640449523926,1676912182.0696836
32,1213.1260056495667,1676912204.0985997
33,1285.191041469574,1676912276.1636186
16,1289.9357507228851,1676912280.8550744
8,1325.531328678131,1676912316.2887125
30,1340.806904554367,1676912331.4332273
11,1380.5061793327332,1676912371.2634213
4,1384.743651151657,1676912375.3971531
23,1484.8259091377258,1676912475.83142
21,1614.1394112110138,1676912605.148971
28,1648.3335075378418,1676912639.4739497
18,1661.4808723926544,1676912652.4856703
24,1667.1223056316376,1676912658.1795788
13,2336.6384620666504,1676913328.204013
