REGION_INDEX,TIME,STARTEND
-1,448.43254256248474,1676779669.979613
6,454.8577036857605,1676780529.2778451
47,426.37289357185364,1676780562.8535156
12,526.3059024810791,1676780600.8821535
3,531.8826308250427,1676780606.3601105
37,504.26287746429443,1676780609.1632957
55,493.1218204498291,1676780629.8720937
28,532.3757357597351,1676780637.803555
4,587.1551685333252,1676780662.1561995
21,565.5521967411041,1676780671.2038064
58,554.8470656871796,1676780691.9108827
2,626.3977127075195,1676780700.8752775
11,622.2806851863861,1676780702.5136483
39,599.9087529182434,1676780705.7703598
43,603.0324287414551,1676780708.8940072
23,614.9280664920807,1676780720.1842654
41,619.7352464199066,1676780725.5970092
56,597.4359509944916,1676780734.164384
7,672.5343210697174,1676780746.9543216
24,651.4823365211487,1676780756.4863322
9,702.4461922645569,1676780777.5846114
27,684.3974084854126,1676780789.8687377
38,689.106076002121,1676780794.967906
32,691.2060024738312,1676780796.638289
52,664.5236310958862,1676780801.3070052
57,674.6680390834808,1676780811.7015457
26,708.3569025993347,1676780813.9691758
46,693.1474809646606,1676780829.6252863
30,766.9738516807556,1676780872.401952
36,768.2342164516449,1676780873.1344166
49,746.7644860744476,1676780883.7287517
51,756.9296662807465,1676780893.5607634
8,838.5514254570007,1676780913.2695343
0,857.0836546421051,1676780932.3867922
44,838.8835556507111,1676780975.142604
34,899.9536459445953,1676781005.8364022
5,942.3233363628387,1676781017.6449685
48,906.561817407608,1676781043.0446503
18,959.4675724506378,1676781067.2375326
17,965.2462146282196,1676781071.483624
19,967.3821425437927,1676781072.726103
40,983.4862220287323,1676781089.3478165
15,1014.811048746109,1676781089.808792
22,987.9828884601593,1676781093.2390864
31,989.1429054737091,1676781094.5752926
45,1012.5354359149933,1676781149.8478148
50,1028.6598446369171,1676781165.6239495
29,1070.4675533771515,1676781175.8957086
13,1125.7939360141754,1676781205.9015725
14,1145.3447697162628,1676781220.3423138
42,1155.7752957344055,1676781261.637043
33,1202.2035682201385,1676781308.084609
54,1201.9320516586304,1676781338.6612802
53,1254.0103015899658,1676781390.641461
16,1427.5791137218475,1676781504.2056625
10,1519.723626613617,1676781599.9497285
1,1624.1094675064087,1676781699.1813536
20,1630.6965110301971,1676781736.1750917
35,1668.254346370697,1676781773.154657
25,1744.115977525711,1676781849.7317376
