REGION_INDEX,TIME,STARTEND
160,64.49936318397522,1676584773.3727317
40,74.68162131309509,1676584782.9641864
20,79.58215761184692,1676584787.8947794
120,89.7231957912445,1676584798.4356048
300,68.24625754356384,1676584805.833343
580,71.80237627029419,1676584809.1065872
80,104.82072734832764,1676584813.3520417
380,77.95172262191772,1676584815.462448
440,82.5781364440918,1676584820.0254807
60,115.92685770988464,1676584824.1478488
500,92.35075902938843,1676584830.2724724
600,96.8383800983429,1676584834.1983473
0,126.95761942863464,1676584835.2205548
260,107.83609104156494,1676584845.3272095
560,118.97565126419067,1676584856.2597485
640,120.6414806842804,1676584859.518299
180,122.61114740371704,1676584860.045339
520,127.94312405586243,1676584865.8648045
220,133.7625184059143,1676584871.4512606
360,136.35047793388367,1676584873.8609567
140,172.6568353176117,1676584881.4046445
340,160.01554918289185,1676584897.5260592
100,198.09791040420532,1676584906.3586414
900,141.3848261833191,1676584912.2209728
1040,144.558748960495,1676584915.5398934
400,178.23625588417053,1676584915.6836545
1120,145.40922021865845,1676584916.278469
1160,145.64050245285034,1676584916.5028782
480,180.62667083740234,1676584918.5484746
720,148.62356328964233,1676584919.5607054
860,150.1807940006256,1676584920.7893975
880,152.28739404678345,1676584923.1240845
620,187.23630571365356,1676584924.6243463
760,153.80768990516663,1676584924.7449005
1200,155.97310543060303,1676584926.8353982
1000,156.69268774986267,1676584927.6737115
1180,161.70695543289185,1676584932.569377
540,197.21041107177734,1676584935.131916
420,197.867737531662,1676584935.3150566
820,169.2921257019043,1676584938.850999
800,177.66119289398193,1676584948.2463748
240,210.87139678001404,1676584948.3625128
1260,151.3735065460205,1676584948.8270466
1640,159.8029384613037,1676584957.3343751
980,186.9795160293579,1676584957.7306786
1140,187.92911505699158,1676584958.8447564
1080,188.8262801170349,1676584959.7421374
660,189.57325100898743,1676584960.3400044
1060,189.9666883945465,1676584960.9476388
1500,169.18571758270264,1676584967.0380945
1420,174.9991364479065,1676584972.5284884
1220,175.6383421421051,1676584972.7198749
1520,177.27761387825012,1676584975.130271
1020,207.84726572036743,1676584978.8281837
301,174.38287615776062,1676584981.4457
21,197.9173276424408,1676584987.259957
1680,194.5858235359192,1676584992.177589
161,219.1901741027832,1676584993.5505254
2180,161.26854467391968,1676584994.8450835
1560,197.06906509399414,1676584994.9214184
1460,197.20919227600098,1676584994.9431407
940,225.0392746925354,1676584995.8751652
1660,201.99365401268005,1676584999.5674324
441,179.16070342063904,1676585000.4721847
381,184.32335352897644,1676585001.2441247
121,202.2952537536621,1676585001.6500068
1380,207.2268295288086,1676585004.7555873
1280,207.75736117362976,1676585005.2961862
1320,209.8522446155548,1676585007.4361024
1300,210.26980090141296,1676585007.682455
2260,174.90624117851257,1676585008.3469849
1100,239.94327545166016,1676585010.8458989
840,240.69971680641174,1676585011.3132327
2220,179.5463604927063,1676585012.9939287
1700,217.27708077430725,1676585014.5674615
920,245.69352078437805,1676585016.5486743
1920,184.2150902748108,1676585017.588253
2000,184.9134509563446,1676585018.2276487
320,282.05357336997986,1676585019.5642734
581,209.5897786617279,1676585019.6868184
200,282.3620798587799,1676585019.796185
1620,222.22440218925476,1676585019.8138683
2140,186.7925021648407,1676585020.368803
2100,187.26920890808105,1676585020.8456724
740,250.91916227340698,1676585021.8565035
1580,225.3996548652649,1676585023.251705
1540,225.39942026138306,1676585023.2517595
2020,194.4500994682312,1676585027.7643483
2660,171.19265460968018,1676585029.2061071
261,184.49590706825256,1676585031.3203228
1760,230.2628779411316,1676585031.526819
1,196.54124426841736,1676585032.7774048
1360,235.60438752174377,1676585033.1333957
1940,200.61997032165527,1676585034.0247943
960,267.0249662399292,1676585037.7762296
1440,240.93568921089172,1676585038.6699
280,303.5567879676819,1676585041.0479987
1780,208.88181710243225,1676585041.5644708
2320,186.3801474571228,1676585044.014378
341,145.60837578773499,1676585044.315028
1340,246.27023005485535,1676585044.493199
181,185.12668633460999,1676585046.362721
2200,214.52637243270874,1676585047.9733212
2080,215.49111795425415,1676585048.805378
2240,215.41652941703796,1676585048.8570452
1960,215.90293407440186,1676585049.307696
2800,186.3305149078369,1676585049.9932435
1240,252.86908435821533,1676585050.5294209
2620,194.02635431289673,1676585052.0397618
221,179.84035086631775,1676585052.8683646
2280,196.17301869392395,1676585053.3749876
2720,190.84098196029663,1676585054.5706162
601,219.62973976135254,1676585054.6444528
41,270.511677980423,1676585055.033042
2520,200.24897480010986,1676585057.7482867
2560,200.87853264808655,1676585058.3777704
2540,201.27788972854614,1676585058.777084
2040,226.3888077735901,1676585059.7029774
2060,228.671080827713,1676585062.7199788
2380,208.54357314109802,1676585066.1777732
1820,233.21258997917175,1676585066.6493545
1880,233.9963767528534,1676585067.432211
2640,210.5446000099182,1676585068.5578895
2780,205.1080584526062,1676585068.817408
2420,212.54277968406677,1676585070.274676
700,300.9822025299072,1676585071.573318
460,334.3180446624756,1676585071.7655518
2460,215.01211977005005,1676585072.6558282
2500,217.15507435798645,1676585074.654014
901,164.91458916664124,1676585078.260743
1860,245.60208702087402,1676585079.0381844
1720,279.87754940986633,1676585080.9476254
2700,224.19698667526245,1676585081.8532155
2340,225.43215370178223,1676585083.066483
2760,220.321435213089,1676585084.0394871
61,261.91637110710144,1676585086.98561
3180,191.6835277080536,1676585087.853999
1900,254.85431814193726,1676585088.2518508
141,207.43726325035095,1676585089.7264128
1480,293.2410206794739,1676585090.8724759
1161,173.90209460258484,1676585091.403439
2120,259.53465151786804,1676585093.1112406
2300,238.047922372818,1676585095.2744708
3300,200.4566216468811,1676585096.198837
3000,201.95896100997925,1676585097.5259125
3260,202.59021711349487,1676585098.3327544
2580,242.23903036117554,1676585099.737955
1600,302.6468744277954,1676585100.1777918
2820,205.33041143417358,1676585100.9469533
3160,205.0327455997467,1676585101.2032356
3360,184.97781920433044,1676585101.4182186
1800,268.7529819011688,1676585102.189939
2880,207.19918394088745,1676585102.781977
680,332.87334632873535,1676585103.566793
3200,207.56447529792786,1676585103.7348616
2680,245.91073870658875,1676585103.9245007
3100,212.85743832588196,1676585108.5598276
501,277.13429737091064,1676585108.6115735
2940,213.233731508255,1676585108.8294632
721,190.01738929748535,1676585110.6124628
2160,277.73348116874695,1676585111.3100355
3560,196.8944685459137,1676585113.7005157
3440,197.24175786972046,1676585114.0160327
2840,219.42790961265564,1676585115.571977
3140,219.59570217132568,1676585115.7662346
521,249.35020065307617,1676585116.6180902
3280,221.6600649356842,1676585117.4029827
481,199.69797229766846,1676585119.1641333
3220,223.59170603752136,1676585119.3340542
1201,192.42943286895752,1676585120.6079338
1400,323.4076883792877,1676585120.9367747
780,351.1458353996277,1676585122.0830007
1121,210.6072826385498,1676585127.8628774
1740,327.49496269226074,1676585128.631887
-1,453.55960297584534,1676584676.3239245
2980,235.2431137561798,1676585130.8151166
3320,236.1628658771515,1676585131.8035789
541,196.47149085998535,1676585132.5099006
3500,216.9369261264801,1676585133.71127
3660,217.44546008110046,1676585134.2916083
3460,219.18543076515198,1676585135.9598582
3120,241.39370703697205,1676585137.5642421
621,211.0231556892395,1676585138.0683103
3580,223.27244567871094,1676585140.07846
2920,245.52746772766113,1676585141.1156678
3020,246.23590731620789,1676585141.9384308
3520,225.36063313484192,1676585142.134861
761,217.2074432373047,1676585142.9044702
2740,281.46108198165894,1676585145.1681552
3760,217.76131963729858,1676585145.214987
3240,249.9416446685791,1676585145.6839437
361,272.16467022895813,1676585146.9278154
821,207.4362018108368,1676585147.2076335
1261,198.60196828842163,1676585148.301501
3740,221.30625414848328,1676585148.7599084
3380,232.51711106300354,1676585148.9644918
3680,232.1731026172638,1676585149.0193822
3880,193.69096732139587,1676585151.3676426
1641,193.95814275741577,1676585152.2300956
1840,319.40608978271484,1676585152.8427694
3480,237.19417715072632,1676585153.9683373
861,234.43930339813232,1676585156.241463
3720,242.8192491531372,1676585159.665697
401,243.2741494178772,1676585159.8607428
4320,201.73758912086487,1676585160.1986523
1421,188.17329025268555,1676585162.2448092
3420,245.69504618644714,1676585162.3610246
3620,245.6101198196411,1676585162.4160736
3060,267.0699985027313,1676585162.7745852
1980,330.708842754364,1676585164.0822935
4020,205.77597856521606,1676585164.3010228
2860,268.5773663520813,1676585164.6736548
2960,269.31445813179016,1676585164.8815668
3960,207.55086588859558,1676585166.0757923
981,209.15824055671692,1676585167.8399827
4260,210.78259992599487,1676585169.6860657
4280,210.687650680542,1676585169.7064016
1181,236.29227232933044,1676585170.039115
1501,203.0149848461151,1676585171.0141134
2400,313.4162926673889,1676585171.1340473
3860,244.33042526245117,1676585171.9359546
1041,255.4987850189209,1676585172.2367303
3640,256.1985206604004,1676585173.0448382
4140,215.4641637802124,1676585173.566828
1081,216.29439115524292,1676585177.0038748
4200,219.68963742256165,1676585178.175759
3980,219.77917289733887,1676585178.3040552
2221,164.28691744804382,1676585178.4383552
4000,220.2804605960846,1676585178.8052135
4180,223.56408715248108,1676585182.0500908
941,185.41506123542786,1676585182.224208
561,328.12383818626404,1676585186.2041254
4040,228.89977622032166,1676585187.4245465
22,199.37488198280334,1676585187.5460854
1461,191.0844943523407,1676585187.5548341
1521,211.771812915802,1676585187.7400618
4100,230.405992269516,1676585188.508752
81,374.49797558784485,1676585188.7824824
3900,230.73713564872742,1676585189.3064933
4060,231.79944968223572,1676585189.9021602
4220,231.66064715385437,1676585190.1467595
3540,273.3848674297333,1676585190.190949
2900,295.44640016555786,1676585191.237924
2480,338.07704496383667,1676585195.7169878
302,212.9996407032013,1676585195.7334974
2261,191.61378645896912,1676585200.989793
2440,344.2559127807617,1676585201.9045074
1001,276.1632056236267,1676585204.6738489
661,243.48931670188904,1676585206.6850467
641,347.34935212135315,1676585207.7285247
4160,250.60923171043396,1676585209.0949762
4300,253.24487018585205,1676585211.7058666
801,263.119921207428,1676585212.75475
3340,319.5390853881836,1676585215.1798184
2141,193.90300798416138,1676585215.2740414
582,197.1079297065735,1676585217.6750274
342,175.1283733844757,1676585220.4481883
2101,199.6446397304535,1676585221.3835325
1541,201.99812841415405,1676585226.9310243
2661,196.60797142982483,1676585226.9594092
1681,234.28585267066956,1676585227.3932834
421,290.4072437286377,1676585228.1005645
101,321.15608978271484,1676585228.4268866
3600,312.5504105091095,1676585229.369851
3040,334.06719279289246,1676585229.7698846
382,228.75361561775208,1676585230.914691
162,235.84475421905518,1676585231.3173683
442,230.4729917049408,1676585232.0460212
201,211.85847425460815,1676585232.549347
1281,225.92387771606445,1676585232.975945
1661,237.21916580200195,1676585237.6444554
741,215.98508071899414,1676585238.7007203
1761,208.35915112495422,1676585240.7583435
2021,213.20117735862732,1676585242.011905
4080,283.9093816280365,1676585242.0198905
1381,236.95277333259583,1676585242.605006
3400,327.3106834888458,1676585243.7777424
3820,318.90222120285034,1676585246.355819
262,214.53886032104492,1676585247.135315
3780,321.24559712409973,1676585248.699128
1321,240.4031114578247,1676585248.7071025
2521,192.5035741329193,1676585251.2339694
2721,198.6085169315338,1676585254.4327705
961,215.73869943618774,1676585256.0763664
