REGION_INDEX,TIME,STARTEND
-1,444.61162543296814,1676652063.8115985
1,433.31944370269775,1676652847.7460198
22,422.61921858787537,1676652857.7761579
39,412.7924928665161,1676652858.524919
15,450.6179566383362,1676652865.107614
31,430.10578513145447,1676652875.7083738
44,409.5108880996704,1676652886.9911013
34,441.557902097702,1676652887.1424103
62,413.5310366153717,1676652891.2779636
7,477.3538029193878,1676652892.1836662
8,486.0806505680084,1676652900.523136
0,487.4792127609253,1676652901.9065733
2,487.9845747947693,1676652902.4073462
21,469.88238310813904,1676652904.8476381
45,434.150758266449,1676652911.7798648
14,500.43344807624817,1676652914.922935
36,467.2160062789917,1676652915.9437144
9,501.6813163757324,1676652916.1303668
61,444.61023712158203,1676652922.3895836
95,387.2639729976654,1676652929.5713348
64,451.893794298172,1676652929.5914106
54,450.68131041526794,1676652930.8885696
19,495.8260352611542,1676652931.1261456
23,500.79718685150146,1676652935.76249
42,459.8121087551117,1676652937.3352497
48,462.3654627799988,1676652939.9942899
13,529.0728642940521,1676652943.5879698
60,467.19299936294556,1676652945.0986705
27,517.6307721138,1676652952.6887155
24,522.8926022052765,1676652957.8577254
4,547.0911519527435,1676652961.5759797
37,511.39569997787476,1676652964.1948512
32,520.9509179592133,1676652966.5547605
25,533.1621632575989,1676652968.127367
75,475.2900712490082,1676652970.3599396
26,541.5976674556732,1676652976.6557338
35,532.0271575450897,1676652977.6111307
78,489.0791959762573,1676652984.037895
72,490.16481852531433,1676652985.0300426
63,510.8422348499298,1676652988.5610068
91,478.862398147583,1676652989.5603325
10,576.0705444812775,1676652990.553594
11,576.4361968040466,1676652990.9187863
16,557.8860182762146,1676652992.7473927
65,516.2602353096008,1676652993.983891
56,520.1662013530731,1676652997.909106
6,592.9971175193787,1676653007.8261318
85,508.6125702857971,1676653019.196991
90,509.6693980693817,1676653020.3674126
59,549.2523264884949,1676653027.1582007
28,605.9007003307343,1676653040.9591172
30,597.6823906898499,1676653043.330069
47,566.7314119338989,1676653044.360388
89,538.7988283634186,1676653049.5534046
81,559.1242043972015,1676653054.0583463
12,639.9499197006226,1676653054.46498
3,644.3847649097443,1676653058.8080993
57,581.2927258014679,1676653059.1981704
29,630.2194757461548,1676653065.277905
69,575.0676610469818,1676653069.871502
67,593.4139068126678,1676653071.21556
80,576.3566617965698,1676653071.2908037
51,594.0171527862549,1676653071.982283
87,567.1922988891602,1676653077.7761886
83,567.8614826202393,1676653078.6380236
70,588.6042449474335,1676653083.407322
17,655.6735093593597,1676653090.534481
40,669.4250898361206,1676653115.1967893
33,670.1298348903656,1676653115.7140896
58,648.9060189723969,1676653126.8114994
5,729.3687252998352,1676653143.8486958
52,672.2298510074615,1676653150.2168021
49,674.9129090309143,1676653152.5420651
94,611.932379245758,1676653153.4287307
74,670.3173675537109,1676653165.2251072
68,708.5259072780609,1676653186.3275743
43,709.4813568592072,1676653187.0939927
20,744.8772659301758,1676653191.0786827
76,702.2095952033997,1676653197.2791505
73,726.4039514064789,1676653221.3120766
41,776.7214341163635,1676653222.453904
38,785.9702649116516,1676653231.618996
55,757.0483312606812,1676653234.7918851
82,726.0727138519287,1676653236.8479645
18,803.1330726146698,1676653238.4326518
92,744.3274440765381,1676653255.0828834
84,751.7214434146881,1676653262.4971166
77,768.6721451282501,1676653263.7417617
71,789.4913554191589,1676653284.390296
66,819.4382803440094,1676653297.1932187
79,825.2122523784637,1676653320.1463761
88,822.9089915752411,1676653333.6372097
86,859.7598302364349,1676653370.3448837
53,928.7884285449982,1676653406.7754214
93,1155.2281424999237,1676653665.8555956
50,1512.142593383789,1676653990.1083536
46,1715.887199640274,1676654193.5160396
