REGION_INDEX,TIME,STARTEND
-1,568.2610924243927,1676683262.809025
0,736.5157423019409,1676684530.8013253
20,710.2626371383667,1676684539.119411
22,730.8541626930237,1676684558.4801288
10,733.2692141532898,1676684559.6853964
6,810.7586669921875,1676684604.921791
24,791.5172963142395,1676684619.1434631
34,686.9976859092712,1676684637.229611
9,868.1605672836304,1676684694.5926733
11,873.6705965995789,1676684699.930892
3,914.2662081718445,1676684708.5557442
31,821.7076752185822,1676684709.3965204
26,881.1682195663452,1676684713.9933922
25,895.553206205368,1676684728.3779836
37,656.1265630722046,1676684730.6110358
5,967.3468008041382,1676684761.5106025
12,969.6867864131927,1676684796.1183152
8,990.2807776927948,1676684816.5188255
21,1050.3015599250793,1676684877.9276452
7,1072.4527592658997,1676684897.918153
30,1080.7424628734589,1676684913.5672185
15,1114.2280004024506,1676684941.0925112
1,1148.2030100822449,1676684942.4873006
27,1124.258945941925,1676684957.0838776
14,1136.766511440277,1676684963.6311183
38,897.8908717632294,1676684972.4690945
32,1077.2742533683777,1676685027.511015
2,1238.9719347953796,1676685033.2614436
35,1113.038160085678,1676685063.3025613
23,1257.9417607784271,1676685085.5678155
28,1325.179166316986,1676685158.004281
33,1240.979214668274,1676685191.2111394
17,1418.916137456894,1676685250.722944
36,1205.8558888435364,1676685251.6071591
41,1155.5140097141266,1676685261.3498857
4,1528.9198987483978,1676685323.0819888
40,1218.205004453659,1676685324.1476123
19,1581.4817442893982,1676685413.4247818
39,1367.9955563545227,1676685473.7639658
16,1659.6847286224365,1676685491.490668
42,1397.6140010356903,1676685503.512757
13,1743.3657865524292,1676685569.9448562
29,1871.2196161746979,1676685704.044553
18,2946.4297268390656,1676686778.3695397
