REGION_INDEX,TIME,STARTEND
-1,452.0587685108185,1676581525.1807168
1,367.06155920028687,1676582235.7906609
23,353.2196626663208,1676582253.542758
20,358.9585018157959,1676582259.4453712
13,365.4513599872589,1676582266.6027114
28,385.0667886734009,1676582285.4987574
31,389.6194884777069,1676582302.9897206
19,405.3000259399414,1676582305.7865906
11,407.5509877204895,1676582307.8641372
38,380.3922634124756,1676582312.1298847
21,412.4182171821594,1676582312.9048202
26,428.6536729335785,1676582328.9765468
78,368.20840406417847,1676582331.9645033
44,404.2555947303772,1676582336.442973
33,428.7955574989319,1676582342.036645
2,441.97141289711,1676582342.4756415
62,381.13318037986755,1676582345.2476773
6,451.2000253200531,1676582351.595471
60,388.13286113739014,1676582351.8007991
22,459.7126815319061,1676582360.199465
7,460.26947355270386,1676582360.496746
95,366.2985279560089,1676582361.3423662
17,466.00550055503845,1676582366.319954
3,467.2672960758209,1676582367.516204
27,468.5908181667328,1676582369.028653
25,468.730753660202,1676582369.0539768
47,439.09147667884827,1676582371.2813563
50,440.32321548461914,1676582372.5362694
24,473.702898979187,1676582374.0261257
36,469.0994083881378,1676582382.3402894
74,421.3596203327179,1676582385.1153662
30,475.1928913593292,1676582388.5633855
85,421.8058371543884,1676582395.1346104
75,432.4550898075104,1676582396.2110233
59,434.52578353881836,1676582399.0617516
64,437.24466943740845,1676582401.4287615
12,501.72107577323914,1676582401.9157033
54,445.1785681247711,1676582409.0217574
35,498.8269226551056,1676582412.0677931
9,513.9428825378418,1676582414.7732098
90,420.433381319046,1676582414.9015172
81,444.85844111442566,1676582418.1453211
0,549.6047279834747,1676582418.3765724
56,459.14957427978516,1676582423.7309318
84,451.1841170787811,1676582424.512935
51,499.59153628349304,1676582431.8039095
34,522.5243399143219,1676582435.765632
68,473.57050919532776,1676582437.7546024
83,465.7961621284485,1676582439.1249468
42,507.1963589191437,1676582439.375447
61,481.4098370075226,1676582445.2287855
4,548.5946004390717,1676582448.7962356
67,488.8265211582184,1676582453.0104914
89,465.91865372657776,1676582460.2354093
94,468.039347410202,1676582462.4380462
29,549.7949607372284,1676582463.1652038
39,538.4259958267212,1676582470.1593568
65,506.1856541633606,1676582470.6734507
76,514.8547732830048,1676582478.610558
57,527.8377771377563,1676582491.9709928
14,592.7530679702759,1676582493.3893356
46,566.4718477725983,1676582498.6592631
10,602.0733308792114,1676582502.386709
79,561.3309035301208,1676582525.2592685
63,563.1726944446564,1676582526.710591
77,565.9903647899628,1676582529.7477555
40,602.6076483726501,1676582534.3411658
55,592.8034284114838,1676582556.646378
32,643.3027517795563,1676582556.6731474
18,666.0303874015808,1676582566.3451335
52,608.7691950798035,1676582571.8766422
70,611.739205121994,1676582575.7464163
71,620.6789526939392,1676582584.6863933
93,593.8414862155914,1676582588.2409098
8,688.8978307247162,1676582589.1480987
43,668.6478154659271,1676582600.5749764
72,643.4786744117737,1676582607.4859982
48,681.2966015338898,1676582613.519868
5,714.3063061237335,1676582615.016247
69,651.1053793430328,1676582615.112469
66,653.178200006485,1676582617.3623016
80,658.8797707557678,1676582632.166772
15,731.758796453476,1676582632.308179
37,733.8543720245361,1676582646.8801877
58,685.2189018726349,1676582649.794347
73,696.0385990142822,1676582660.0459177
41,728.2787382602692,1676582660.4576879
82,696.8587124347687,1676582670.1873915
88,702.8517050743103,1676582676.1308131
91,685.9408791065216,1676582680.3606174
16,783.6668477058411,1676582683.9810524
49,800.8532326221466,1676582733.109158
86,787.7752056121826,1676582761.2834778
53,853.7506358623505,1676582816.8580742
92,1107.1823647022247,1676583101.6216857
87,1402.179494857788,1676583375.413642
45,1664.7844536304474,1676583596.9922962
