REGION_INDEX,TIME,STARTEND
-1,396.0711750984192,1676799691.351327
5,359.8632309436798,1676800391.7883027
7,488.68158173561096,1676800520.8374112
0,524.8717591762543,1676800556.6537092
1,526.4385571479797,1676800558.4597545
33,531.840898513794,1676800607.4734201
11,578.1375889778137,1676800641.1620986
10,586.4279930591583,1676800648.6205966
50,560.3117873668671,1676800653.7120843
9,638.379585981369,1676800670.3131242
57,581.54301404953,1676800675.310908
40,609.6076152324677,1676800685.2426271
43,611.576381444931,1676800686.4545028
44,615.4090223312378,1676800691.032082
32,628.2244961261749,1676800703.857257
41,636.2447996139526,1676800711.8797147
14,653.5724878311157,1676800716.5965133
3,696.7786228656769,1676800728.8914711
15,672.3015429973602,1676800735.006223
54,655.620744228363,1676800749.38662
36,679.6582932472229,1676800755.2912185
12,711.5508329868317,1676800774.5746975
16,721.1687824726105,1676800783.8736513
58,704.3539133071899,1676800798.1193657
4,774.7663762569427,1676800806.6911583
31,743.0684218406677,1676800818.701124
13,757.5164694786072,1676800820.787657
8,793.4056277275085,1676800825.502913
2,795.8434681892395,1676800828.2329566
21,768.2642707824707,1676800831.2576206
37,765.4584860801697,1676800841.0934317
53,751.1472849845886,1676800844.913773
25,791.2249281406403,1676800854.2528026
39,780.9829559326172,1676800856.6181505
47,806.1877772808075,1676800899.9466722
17,837.8345141410828,1676800900.7388313
51,821.1458909511566,1676800915.820293
35,874.5721361637115,1676800950.2050421
48,861.0854721069336,1676800954.8442492
22,901.1660706996918,1676800964.5318522
52,894.7445299625397,1676800988.6058595
20,978.8366327285767,1676801041.830208
29,983.7486016750336,1676801047.2688384
38,978.4954481124878,1676801054.1303403
30,1007.8510100841522,1676801071.371436
28,1017.413919210434,1676801080.485368
34,1024.279544353485,1676801099.912361
45,1046.68727517128,1676801122.3099148
26,1134.6025698184967,1676801197.6739824
19,1145.9076974391937,1676801208.841256
23,1149.0467193126678,1676801212.0404446
6,1180.1340975761414,1676801212.4400344
18,1187.9040858745575,1676801250.8721304
46,1183.5461897850037,1676801277.0337174
49,1187.4788072109222,1676801281.2374985
55,1205.5636689662933,1676801299.3293214
24,1273.1727256774902,1676801337.3061635
56,1269.9539341926575,1676801363.7243514
42,1677.1677649021149,1676801752.8027694
27,1960.4355900287628,1676802023.5064733
